Date,Open,High,Low,Close,Adj Close,Volume
1997-05-06,134.460007,135.880005,134.350006,135.880005,135.880005,0
1997-05-07,135.880005,137.809998,135.880005,137.809998,137.809998,0
1997-05-08,null,null,null,null,null,null
1997-05-09,137.809998,139.490005,137.809998,139.460007,139.460007,0
1997-05-12,139.899994,140.339996,139.360001,140.000000,140.000000,0
1997-05-13,140.000000,140.350006,138.839996,139.130005,139.130005,0
1997-05-14,139.149994,139.220001,137.789993,138.330002,138.330002,0
1997-05-15,138.320007,138.320007,134.630005,135.059998,135.059998,0
1997-05-16,135.070007,135.089996,134.320007,134.869995,134.869995,0
1997-05-19,134.869995,134.869995,133.320007,133.699997,133.699997,0
1997-05-20,133.660004,134.550003,133.490005,133.820007,133.820007,0
1997-05-21,133.860001,134.500000,133.669998,134.139999,134.139999,0
1997-05-22,null,null,null,null,null,null
1997-05-23,134.110001,135.240005,133.750000,135.240005,135.240005,0
1997-05-26,135.330002,136.380005,135.139999,136.380005,136.380005,0
1997-05-27,136.380005,137.770004,136.350006,137.639999,137.639999,0
1997-05-28,137.619995,138.460007,137.429993,138.460007,138.460007,0
1997-05-29,138.460007,142.509995,138.460007,142.309998,142.309998,0
1997-05-30,142.500000,144.949997,142.500000,143.949997,143.949997,0
1997-06-02,143.949997,145.300003,143.899994,144.589996,144.589996,0
1997-06-03,144.589996,145.070007,143.300003,144.250000,144.250000,0
1997-06-04,144.250000,144.259995,142.380005,142.929993,142.929993,0
1997-06-05,142.929993,143.029999,141.970001,142.440002,142.440002,0
1997-06-06,142.440002,143.350006,142.440002,142.990005,142.990005,0
1997-06-09,142.990005,143.149994,141.820007,142.179993,142.179993,0
1997-06-10,142.179993,142.369995,141.279999,141.279999,141.279999,0
1997-06-11,141.279999,142.210007,140.490005,142.199997,142.199997,0
1997-06-12,142.199997,142.990005,141.889999,142.919998,142.919998,0
1997-06-13,142.979996,143.600006,142.979996,143.570007,143.570007,0
1997-06-16,143.570007,145.070007,143.570007,145.020004,145.020004,0
1997-06-17,145.199997,145.509995,144.520004,144.520004,144.520004,0
1997-06-18,144.520004,146.020004,144.490005,145.800003,145.800003,0
1997-06-19,145.800003,145.820007,144.470001,145.039993,145.039993,0
1997-06-20,145.000000,145.720001,144.729996,145.720001,145.720001,0
1997-06-23,145.720001,147.750000,145.720001,147.509995,147.509995,0
1997-06-24,147.509995,147.509995,145.460007,145.880005,145.880005,0
1997-06-25,145.880005,146.190002,144.649994,145.500000,145.500000,0
1997-06-26,145.520004,145.559998,144.229996,144.229996,144.229996,0
1997-06-27,144.229996,146.039993,144.220001,146.039993,146.039993,0
1997-06-30,146.039993,147.679993,145.429993,147.679993,147.679993,0
1997-07-01,147.759995,149.649994,147.750000,149.220001,149.220001,0
1997-07-02,149.220001,149.740005,148.449997,148.940002,148.940002,0
1997-07-03,148.940002,150.029999,148.649994,150.029999,150.029999,0
1997-07-04,150.029999,150.369995,149.770004,150.369995,150.369995,0
1997-07-07,150.369995,151.029999,149.889999,150.360001,150.360001,0
1997-07-08,150.360001,151.330002,150.360001,150.919998,150.919998,0
1997-07-09,150.949997,151.460007,150.100006,150.160004,150.160004,0
1997-07-10,150.160004,150.169998,146.679993,147.750000,147.750000,0
1997-07-11,147.820007,147.860001,145.759995,146.100006,146.100006,0
1997-07-14,146.139999,146.520004,145.149994,145.750000,145.750000,0
1997-07-15,145.750000,146.410004,145.039993,145.410004,145.410004,0
1997-07-16,145.789993,146.220001,145.190002,145.669998,145.669998,0
1997-07-17,null,null,null,null,null,null
1997-07-18,145.710007,146.419998,145.080002,145.649994,145.649994,0
1997-07-21,145.649994,145.699997,142.639999,142.929993,142.929993,0
1997-07-22,142.929993,143.229996,142.309998,142.470001,142.470001,0
1997-07-23,142.559998,144.160004,142.559998,144.149994,144.149994,0
1997-07-24,144.149994,144.729996,142.309998,142.690002,142.690002,0
1997-07-25,142.690002,142.740005,141.699997,142.309998,142.309998,0
1997-07-28,142.309998,142.639999,141.860001,142.059998,142.059998,0
1997-07-29,142.059998,143.630005,142.059998,143.630005,143.630005,0
1997-07-30,143.630005,145.199997,143.630005,145.199997,145.199997,0
1997-07-31,145.199997,145.720001,143.820007,144.610001,144.610001,0
1997-08-01,144.669998,144.860001,144.000000,144.460007,144.460007,0
1997-08-04,144.330002,144.520004,143.600006,143.750000,143.750000,0
1997-08-05,143.800003,144.139999,142.190002,142.750000,142.750000,0
1997-08-06,142.759995,142.770004,138.759995,139.639999,139.639999,0
1997-08-07,139.639999,139.639999,133.660004,134.820007,134.820007,0
1997-08-08,134.820007,136.759995,133.429993,134.789993,134.789993,0
1997-08-11,134.789993,134.789993,130.740005,131.039993,131.039993,0
1997-08-12,131.169998,134.250000,128.990005,133.080002,133.080002,0
1997-08-13,132.899994,133.369995,131.190002,132.259995,132.259995,0
1997-08-14,132.259995,132.820007,128.279999,129.169998,129.169998,0
1997-08-15,128.860001,128.860001,122.519997,123.750000,123.750000,0
1997-08-18,123.750000,123.750000,111.919998,120.879997,120.879997,0
1997-08-19,120.650002,123.690002,117.919998,119.019997,119.019997,0
1997-08-20,118.930000,120.680000,118.889999,120.459999,120.459999,0
1997-08-21,120.940002,124.529999,120.940002,122.559998,122.559998,0
1997-08-22,122.489998,122.489998,114.739998,115.540001,115.540001,0
1997-08-25,115.489998,115.489998,106.529999,108.160004,108.160004,0
1997-08-26,108.010002,113.029999,102.720001,112.089996,112.089996,0
1997-08-27,112.089996,113.400002,111.300003,112.139999,112.139999,0
1997-08-28,111.910004,111.910004,105.970001,106.230003,106.230003,0
1997-08-29,105.900002,105.900002,97.349998,97.589996,97.589996,0
1997-09-01,97.489998,99.120003,96.000000,96.309998,96.309998,0
1997-09-02,96.459999,97.430000,94.650002,95.269997,95.269997,0
1997-09-03,97.099998,104.589996,97.099998,104.190002,104.190002,0
1997-09-04,105.879997,109.349998,105.879997,109.349998,109.349998,0
1997-09-05,111.190002,123.699997,111.190002,123.680000,123.680000,0
1997-09-08,124.930000,127.860001,122.160004,124.940002,124.940002,0
1997-09-09,126.620003,128.889999,123.150002,124.309998,124.309998,0
1997-09-10,124.250000,124.510002,118.180000,118.720001,118.720001,0
1997-09-11,118.550003,118.550003,113.589996,114.199997,114.199997,0
1997-09-12,113.980003,113.980003,110.959999,111.620003,111.620003,0
1997-09-15,111.870003,113.699997,111.870003,112.610001,112.610001,0
1997-09-16,112.699997,113.510002,108.610001,108.970001,108.970001,0
1997-09-17,108.870003,109.239998,106.720001,107.190002,107.190002,0
1997-09-18,107.070000,107.070000,105.089996,106.720001,106.720001,0
1997-09-19,106.720001,108.739998,106.720001,108.610001,108.610001,0
1997-09-22,108.610001,110.900002,108.459999,109.809998,109.809998,0
1997-09-23,109.970001,111.250000,109.769997,111.070000,111.070000,0
1997-09-24,111.070000,115.230003,111.070000,114.440002,114.440002,0
1997-09-25,114.820000,116.449997,114.800003,115.820000,115.820000,0
1997-09-26,115.750000,115.750000,113.019997,113.339996,113.339996,0
1997-09-29,113.430000,113.430000,111.860001,112.699997,112.699997,0
1997-09-30,113.059998,114.750000,112.559998,113.089996,113.089996,0
1997-10-01,112.970001,112.970001,110.529999,110.889999,110.889999,0
1997-10-02,110.889999,111.239998,109.349998,111.239998,111.239998,0
1997-10-03,110.809998,110.809998,104.160004,106.199997,106.199997,0
1997-10-06,106.110001,106.129997,100.300003,106.129997,106.129997,0
1997-10-07,106.570000,109.209999,106.449997,106.589996,106.589996,0
1997-10-08,106.930000,108.269997,106.180000,108.269997,108.269997,0
1997-10-09,108.769997,110.360001,108.720001,108.849998,108.849998,0
1997-10-10,109.239998,111.889999,109.239998,111.849998,111.849998,0
1997-10-13,111.620003,112.489998,110.510002,112.169998,112.169998,0
1997-10-14,112.209999,112.620003,109.809998,110.699997,110.699997,0
1997-10-15,110.739998,110.849998,107.610001,108.120003,108.120003,0
1997-10-16,107.879997,107.980003,106.690002,107.980003,107.980003,0
1997-10-17,107.980003,109.779999,107.230003,108.940002,108.940002,0
1997-10-20,108.940002,108.940002,106.839996,107.610001,107.610001,0
1997-10-21,107.739998,108.790001,107.169998,108.070000,108.070000,0
1997-10-22,108.019997,108.190002,105.820000,106.080002,106.080002,0
1997-10-23,106.080002,106.080002,102.940002,103.720001,103.720001,0
1997-10-24,103.690002,103.690002,102.029999,102.930000,102.930000,0
1997-10-27,102.970001,103.900002,102.459999,102.940002,102.940002,0
1997-10-28,102.339996,102.339996,91.919998,92.839996,92.839996,0
1997-10-29,94.430000,99.529999,94.430000,99.029999,99.029999,0
1997-10-30,99.050003,107.099998,97.830002,107.099998,107.099998,0
1997-10-31,106.970001,109.500000,103.239998,106.190002,106.190002,0
1997-11-03,106.290001,110.000000,105.870003,106.610001,106.610001,0
1997-11-04,106.879997,107.720001,104.639999,105.059998,105.059998,0
1997-11-05,105.050003,105.290001,103.470001,104.400002,104.400002,0
1997-11-06,104.400002,104.489998,100.239998,101.019997,101.019997,0
1997-11-07,100.050003,100.510002,96.489998,97.820000,97.820000,0
1997-11-10,97.790001,97.940002,96.120003,96.970001,96.970001,0
1997-11-11,96.860001,97.120003,92.730003,93.440002,93.440002,0
1997-11-12,93.449997,94.769997,92.610001,93.889999,93.889999,0
1997-11-13,93.930000,93.930000,90.650002,90.970001,90.970001,0
1997-11-14,91.059998,91.800003,90.120003,90.709999,90.709999,0
1997-11-17,90.910004,92.529999,90.830002,91.769997,91.769997,0
1997-11-18,91.800003,92.669998,90.029999,90.580002,90.580002,0
1997-11-19,90.580002,90.580002,85.580002,86.309998,86.309998,0
1997-11-20,86.309998,86.309998,81.019997,81.489998,81.489998,0
1997-11-21,81.760002,82.360001,79.059998,80.440002,80.440002,0
1997-11-24,80.580002,85.059998,80.580002,85.059998,85.059998,0
1997-11-25,84.750000,84.750000,80.730003,81.349998,81.349998,0
1997-11-26,81.400002,81.839996,80.889999,81.830002,81.830002,0
1997-11-27,81.830002,82.839996,81.330002,82.839996,82.839996,0
1997-11-28,null,null,null,null,null,null
1997-12-01,82.750000,82.750000,81.250000,81.669998,81.669998,0
1997-12-02,81.669998,81.680000,80.260002,80.949997,80.949997,0
1997-12-03,80.860001,80.860001,78.680000,79.889999,79.889999,0
1997-12-04,79.889999,83.089996,79.889999,83.089996,83.089996,0
1997-12-05,83.129997,87.110001,83.129997,87.110001,87.110001,0
1997-12-08,87.419998,90.730003,87.419998,89.430000,89.430000,0
1997-12-09,89.529999,90.529999,87.769997,90.019997,90.019997,0
1997-12-10,89.839996,89.839996,86.459999,87.309998,87.309998,0
1997-12-11,87.169998,87.169998,81.559998,82.150002,82.150002,0
1997-12-12,81.910004,81.910004,72.669998,74.739998,74.739998,0
1997-12-15,74.620003,74.620003,67.230003,68.040001,68.040001,0
1997-12-16,68.410004,72.900002,68.410004,72.900002,72.900002,0
1997-12-17,73.989998,77.629997,73.989998,75.889999,75.889999,0
1997-12-18,77.029999,79.279999,77.029999,78.709999,78.709999,0
1997-12-19,78.580002,79.739998,76.900002,79.110001,79.110001,0
1997-12-22,79.110001,80.629997,78.260002,80.629997,80.629997,0
1997-12-23,80.489998,83.330002,80.489998,83.330002,83.330002,0
1997-12-24,83.379997,84.320000,81.889999,83.150002,83.150002,0
1997-12-25,null,null,null,null,null,null
1997-12-26,null,null,null,null,null,null
1997-12-29,83.220001,84.430000,82.540001,83.050003,83.050003,0
1997-12-30,83.489998,83.589996,81.930000,83.589996,83.589996,0
1997-12-31,null,null,null,null,null,null
1998-01-01,null,null,null,null,null,null
1998-01-02,83.650002,86.410004,83.349998,86.230003,86.230003,0
1998-01-05,86.230003,87.940002,85.879997,87.260002,87.260002,0
1998-01-06,86.959999,86.959999,83.519997,85.440002,85.440002,0
1998-01-07,85.360001,85.379997,80.669998,83.830002,83.830002,0
1998-01-08,83.769997,83.769997,64.260002,71.580002,71.580002,0
1998-01-09,71.400002,76.339996,69.230003,70.680000,70.680000,0
1998-01-12,70.680000,73.769997,70.680000,72.599998,72.599998,0
1998-01-13,74.510002,81.470001,74.510002,81.470001,81.470001,0
1998-01-14,81.739998,86.959999,81.720001,86.959999,86.959999,0
1998-01-15,87.730003,90.099998,80.650002,83.089996,83.089996,0
1998-01-16,83.540001,90.669998,82.430000,90.669998,90.669998,0
1998-01-19,91.440002,98.540001,91.440002,97.029999,97.029999,0
1998-01-20,96.570000,99.949997,93.400002,99.949997,99.949997,0
1998-01-21,101.099998,106.949997,101.099998,105.690002,105.690002,0
1998-01-22,106.070000,106.500000,97.910004,99.970001,99.970001,0
1998-01-23,100.599998,102.680000,98.669998,102.680000,102.680000,0
1998-01-26,104.250000,110.699997,104.250000,109.620003,109.620003,0
1998-01-27,109.690002,113.379997,109.690002,110.239998,110.239998,0
1998-01-28,110.290001,112.660004,106.099998,112.660004,112.660004,0
1998-01-29,null,null,null,null,null,null
1998-01-30,null,null,null,null,null,null
1998-02-02,112.660004,131.259995,112.660004,131.149994,131.149994,0
1998-02-03,131.399994,135.050003,122.449997,125.379997,125.379997,0
1998-02-04,125.330002,125.330002,118.239998,119.680000,119.680000,0
1998-02-05,119.680000,119.879997,114.900002,117.510002,117.510002,0
1998-02-06,117.930000,123.639999,117.930000,123.010002,123.010002,0
1998-02-09,123.190002,125.440002,119.459999,120.739998,120.739998,0
1998-02-10,119.370003,119.370003,116.129997,116.660004,116.660004,0
1998-02-11,116.510002,116.989998,104.610001,106.750000,106.750000,0
1998-02-12,106.730003,106.730003,93.190002,94.040001,94.040001,0
1998-02-13,95.129997,99.110001,94.290001,96.239998,96.239998,0
1998-02-16,99.379997,100.459999,97.769997,98.860001,98.860001,0
1998-02-17,99.389999,103.150002,99.389999,103.150002,103.150002,0
1998-02-18,103.160004,104.970001,102.180000,103.080002,103.080002,0
1998-02-19,103.250000,110.980003,103.250000,109.489998,109.489998,0
1998-02-20,109.589996,109.629997,107.650002,108.449997,108.449997,0
1998-02-23,108.309998,112.029999,108.309998,111.910004,111.910004,0
1998-02-24,112.279999,112.629997,108.529999,109.010002,109.010002,0
1998-02-25,109.059998,109.059998,105.440002,105.980003,105.980003,0
1998-02-26,105.800003,107.989998,105.220001,105.809998,105.809998,0
1998-02-27,105.900002,105.900002,103.209999,104.900002,104.900002,0
1998-03-02,104.900002,108.959999,104.900002,108.959999,108.959999,0
1998-03-03,111.519997,114.930000,111.519997,114.930000,114.930000,0
1998-03-04,115.290001,115.290001,109.919998,110.860001,110.860001,0
1998-03-05,110.860001,115.080002,107.559998,115.080002,115.080002,0
1998-03-06,116.489998,119.760002,113.769997,114.250000,114.250000,0
1998-03-09,116.989998,116.989998,109.320000,110.150002,110.150002,0
1998-03-10,110.900002,111.080002,108.019997,108.739998,108.739998,0
1998-03-11,109.029999,109.430000,106.449997,109.080002,109.080002,0
1998-03-12,109.489998,111.760002,109.440002,110.360001,110.360001,0
1998-03-13,110.870003,112.730003,110.870003,112.730003,112.730003,0
1998-03-16,112.940002,113.669998,111.610001,113.669998,113.669998,0
1998-03-17,113.760002,114.389999,112.370003,113.660004,113.660004,0
1998-03-18,113.660004,113.839996,110.370003,111.610001,111.610001,0
1998-03-19,111.400002,111.430000,110.129997,110.940002,110.940002,0
1998-03-20,110.870003,113.849998,110.570000,113.849998,113.849998,0
1998-03-23,113.910004,116.489998,112.879997,114.129997,114.129997,0
1998-03-24,114.180000,114.180000,109.989998,110.529999,110.529999,0
1998-03-25,110.529999,111.180000,108.250000,111.070000,111.070000,0
1998-03-26,111.239998,119.230003,111.239998,118.739998,118.739998,0
1998-03-27,118.949997,123.570000,118.949997,121.260002,121.260002,0
1998-03-30,121.900002,122.300003,118.949997,120.750000,120.750000,0
1998-03-31,null,null,null,null,null,null
1998-04-01,121.300003,122.139999,114.919998,115.660004,115.660004,0
1998-04-02,115.669998,115.769997,112.919998,113.510002,113.510002,0
1998-04-03,113.510002,118.220001,113.510002,118.139999,118.139999,0
1998-04-06,118.199997,118.220001,116.059998,116.879997,116.879997,0
1998-04-07,null,null,null,null,null,null
1998-04-08,116.790001,120.040001,116.790001,117.790001,117.790001,0
1998-04-09,117.980003,118.419998,116.160004,117.099998,117.099998,0
1998-04-10,null,null,null,null,null,null
1998-04-13,117.180000,118.330002,115.589996,115.760002,115.760002,0
1998-04-14,115.800003,116.190002,112.879997,113.330002,113.330002,0
1998-04-15,113.330002,113.989998,112.110001,112.330002,112.330002,0
1998-04-16,112.330002,113.290001,111.580002,111.930000,111.930000,0
1998-04-17,111.910004,112.029999,110.730003,111.279999,111.279999,0
1998-04-20,111.279999,111.800003,110.940002,111.440002,111.440002,0
1998-04-21,111.489998,111.489998,108.559998,109.059998,109.059998,0
1998-04-22,109.059998,110.209999,108.889999,109.860001,109.860001,0
1998-04-23,109.830002,109.989998,106.680000,107.250000,107.250000,0
1998-04-24,107.250000,107.250000,105.889999,106.650002,106.650002,0
1998-04-27,106.690002,106.690002,104.540001,105.410004,105.410004,0
1998-04-28,null,null,null,null,null,null
1998-04-29,105.290001,105.290001,99.250000,99.919998,99.919998,0
1998-04-30,100.269997,100.410004,97.470001,98.510002,98.510002,0
1998-05-01,98.510002,98.510002,95.029999,95.790001,95.790001,0
1998-05-04,95.769997,96.860001,94.690002,95.550003,95.550003,0
1998-05-05,95.550003,95.849998,91.910004,92.989998,92.989998,0
1998-05-06,92.889999,92.889999,86.360001,88.160004,88.160004,0
1998-05-07,89.089996,94.860001,88.919998,94.860001,94.860001,0
1998-05-08,94.680000,95.820000,93.160004,93.820000,93.820000,0
1998-05-11,null,null,null,null,null,null
1998-05-12,93.849998,93.849998,91.599998,92.820000,92.820000,0
1998-05-13,92.809998,92.809998,83.440002,86.309998,86.309998,0
1998-05-14,86.309998,89.669998,86.309998,87.879997,87.879997,0
1998-05-15,87.879997,88.629997,87.879997,88.570000,88.570000,0
1998-05-18,88.489998,88.489998,83.110001,84.480003,84.480003,0
1998-05-19,84.480003,91.910004,83.919998,91.769997,91.769997,0
1998-05-20,91.769997,94.959999,91.330002,94.779999,94.779999,0
1998-05-21,null,null,null,null,null,null
1998-05-22,95.510002,99.769997,95.510002,99.769997,99.769997,0
1998-05-25,99.849998,100.419998,96.000000,96.970001,96.970001,0
1998-05-26,96.970001,97.339996,94.309998,95.410004,95.410004,0
1998-05-27,95.360001,95.360001,89.370003,90.739998,90.739998,0
1998-05-28,90.519997,91.029999,88.180000,90.089996,90.089996,0
1998-05-29,91.129997,92.279999,91.050003,91.989998,91.989998,0
1998-06-01,91.919998,91.919998,89.599998,90.860001,90.860001,0
1998-06-02,90.860001,90.910004,86.730003,87.589996,87.589996,0
1998-06-03,87.529999,87.750000,83.820000,85.779999,85.779999,0
1998-06-04,85.989998,89.169998,84.820000,89.129997,89.129997,0
1998-06-05,89.529999,91.760002,89.129997,90.150002,90.150002,0
1998-06-08,91.379997,91.379997,89.550003,90.400002,90.400002,0
1998-06-09,90.449997,90.480003,89.449997,90.349998,90.349998,0
1998-06-10,90.320000,90.809998,89.040001,89.529999,89.529999,0
1998-06-11,90.599998,91.360001,88.980003,91.010002,91.010002,0
1998-06-12,90.940002,92.470001,89.580002,89.629997,89.629997,0
1998-06-15,89.629997,91.389999,88.440002,89.419998,89.419998,0
1998-06-16,89.419998,89.419998,87.190002,87.910004,87.910004,0
1998-06-17,87.919998,93.680000,87.919998,93.680000,93.680000,0
1998-06-18,93.779999,99.580002,93.779999,99.580002,99.580002,0
1998-06-19,99.680000,99.930000,94.970001,94.970001,94.970001,0
1998-06-22,94.970001,95.239998,92.660004,93.430000,93.430000,0
1998-06-23,93.400002,94.849998,93.279999,94.370003,94.370003,0
1998-06-24,94.370003,97.529999,94.320000,96.970001,96.970001,0
1998-06-25,97.660004,97.739998,95.690002,95.959999,95.959999,0
1998-06-26,96.040001,97.660004,95.919998,97.580002,97.580002,0
1998-06-29,97.580002,97.980003,96.360001,97.250000,97.250000,0
1998-06-30,97.389999,101.589996,95.910004,101.589996,101.589996,0
1998-07-01,101.349998,104.589996,100.330002,104.330002,104.330002,0
1998-07-02,104.919998,107.120003,104.919998,107.120003,107.120003,0
1998-07-03,107.139999,107.970001,104.440002,107.940002,107.940002,0
1998-07-06,null,null,null,null,null,null
1998-07-07,107.940002,113.519997,107.900002,111.739998,111.739998,0
1998-07-08,111.820000,112.250000,108.639999,108.959999,108.959999,0
1998-07-09,108.930000,109.239998,107.669998,108.050003,108.050003,0
1998-07-10,107.989998,107.989998,105.169998,105.639999,105.639999,0
1998-07-13,105.739998,105.860001,103.889999,104.720001,104.720001,0
1998-07-14,104.820000,105.980003,104.790001,105.730003,105.730003,0
1998-07-15,105.760002,107.849998,105.760002,106.470001,106.470001,0
1998-07-16,107.720001,109.110001,107.690002,108.489998,108.489998,0
1998-07-17,108.660004,111.940002,108.660004,111.940002,111.940002,0
1998-07-20,111.940002,112.540001,108.839996,112.540001,112.540001,0
1998-07-21,112.449997,112.629997,111.120003,112.209999,112.209999,0
1998-07-22,112.400002,113.239998,109.830002,110.339996,110.339996,0
1998-07-23,110.320000,110.760002,107.669998,108.370003,108.370003,0
1998-07-24,108.419998,110.010002,107.610001,110.010002,110.010002,0
1998-07-27,110.040001,110.690002,109.559998,110.690002,110.690002,0
1998-07-28,110.629997,111.500000,110.029999,110.550003,110.550003,0
1998-07-29,110.610001,111.669998,109.910004,111.150002,111.150002,0
1998-07-30,111.190002,111.190002,109.599998,110.230003,110.230003,0
1998-07-31,110.300003,111.250000,109.400002,109.919998,109.919998,0
1998-08-03,109.940002,110.160004,107.470001,108.290001,108.290001,0
1998-08-04,108.290001,108.290001,103.529999,104.500000,104.500000,0
1998-08-05,104.500000,104.500000,98.820000,99.269997,99.269997,0
1998-08-06,99.269997,100.669998,96.570000,96.919998,96.919998,0
1998-08-07,97.019997,97.019997,93.949997,94.199997,94.199997,0
1998-08-10,94.199997,94.269997,92.800003,93.580002,93.580002,0
1998-08-11,93.580002,93.580002,89.230003,89.680000,89.680000,0
1998-08-12,89.629997,91.199997,88.260002,90.029999,90.029999,0
1998-08-13,90.110001,91.400002,87.970001,88.400002,88.400002,0
1998-08-14,88.400002,91.919998,87.769997,91.839996,91.839996,0
1998-08-17,null,null,null,null,null,null
1998-08-18,91.940002,92.309998,88.430000,88.709999,88.709999,0
1998-08-19,89.000000,90.250000,88.239998,89.290001,89.290001,0
1998-08-20,89.389999,89.389999,85.870003,87.330002,87.330002,0
1998-08-21,87.250000,87.250000,83.949997,84.129997,84.129997,0
1998-08-24,83.750000,83.750000,78.779999,79.760002,79.760002,0
1998-08-25,79.860001,80.820000,78.150002,79.349998,79.349998,0
1998-08-26,79.400002,80.820000,77.690002,77.690002,77.690002,0
1998-08-27,77.540001,77.989998,75.459999,76.250000,76.250000,0
1998-08-28,76.050003,76.050003,71.480003,71.980003,71.980003,0
1998-08-31,71.550003,73.300003,67.559998,73.300003,73.300003,0
1998-09-01,73.190002,73.190002,68.260002,68.620003,68.620003,0
1998-09-02,69.970001,71.260002,69.239998,69.629997,69.629997,0
1998-09-03,69.589996,71.580002,69.339996,71.070000,71.070000,0
1998-09-04,70.230003,70.550003,67.550003,68.519997,68.519997,0
1998-09-07,68.650002,71.599998,68.650002,71.180000,71.180000,0
1998-09-08,71.129997,72.309998,69.199997,69.360001,69.360001,0
1998-09-09,70.220001,70.220001,66.879997,68.050003,68.050003,0
1998-09-10,67.980003,69.029999,67.580002,68.449997,68.449997,0
1998-09-11,67.839996,68.370003,66.500000,67.400002,67.400002,0
1998-09-14,67.470001,68.120003,65.389999,66.430000,66.430000,0
1998-09-15,66.419998,66.980003,58.270000,58.410000,58.410000,0
1998-09-16,58.720001,60.660000,56.740002,58.169998,58.169998,0
1998-09-17,58.189999,58.840000,56.740002,57.360001,57.360001,0
1998-09-18,57.200001,57.200001,52.770000,53.599998,53.599998,0
1998-09-21,53.599998,54.150002,49.410000,49.700001,49.700001,0
1998-09-22,49.900002,51.139999,49.360001,50.669998,50.669998,0
1998-09-23,51.040001,52.139999,50.040001,50.830002,50.830002,0
1998-09-24,50.830002,56.470001,50.830002,56.470001,56.470001,0
1998-09-25,55.490002,55.490002,52.970001,54.450001,54.450001,0
1998-09-28,54.500000,55.450001,53.570000,54.049999,54.049999,0
1998-09-29,53.910000,54.389999,53.320000,54.310001,54.310001,0
1998-09-30,54.310001,55.110001,53.580002,54.389999,54.389999,0
1998-10-01,54.520000,54.570000,53.380001,53.720001,53.720001,0
1998-10-02,53.750000,53.750000,50.240002,50.759998,50.759998,0
